	treat_supervised	automatic_type	type	report_problem	automatic_AL	AL	automatic_AL_axe	optical_state	model	Date	Hour	condition	drug	tolerance	bead	cell	couple	main_axis	stiffness (N/m)	theorical_contact_force (N)	theorical_distance_Press (m)	theorical_speed_Press (m/s)	theorical_freq_Press (Hz)	theorical_distance_Pull (m)	theorical_speed_Pull (m/s)	theorical_freq_Pull (Hz)	time_segment_pause_Wait (s)	baseline_origin_press (N)	baseline_corrected_press (pN)	std_origin_press (N)	std_corrected_press (pN)	slope (pN/nm)	error (pN/nm)	contact_point_index	contact_point_value  (pN)	force_min_press_index	force_min_press_value (pN)	force_min_curve_index	force_min_curve_value (pN)	time_min_curve_index	time_min_curve_value (s)	point_release_index	point_release_value (pN)	force_max_pull_index	force_max_pull_value (pN)	force_max_curve_index	force_max_curve_value (pN)	transition_point_index	transition_point_value (pN)	point_return_endline_index	point_return_endline_value (pN)	Pente (pN/nm)	transition_point_value	relative_path	jump_force_start_pull (pN)	jump_force_end_pull (pN)	jump_nb_points_start	jump_nb_points_end	jump_time_start_pull (s)	jump_time_end_pull (s)	jump_distance_start_pull (nm)	slope_fitted_classification_max	slope_fitted_classification_release	slope_fitted_classification_max_transition	slope_fitted_classification_return_endline	jump_distance_end_pull (nm)	valid_fit_press	valid_fit_pull
b1c1-2021.06.07-14.27.29.473	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.27.29.473	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.655E+01	3.274E-02	3.712E-13	3.712E-01	-5.55E+01	1.70E-01	19890.0	-0.5757833688782844	20643.0	-15.519734376428067	143.0	-17.978268906259032	143.0	10.150664469119286	631.0	-0.4745171829133884	189.0	-10.73883769342822	868.0	2.09100024427633	NaN	NaN	NaN	NaN	0.23636840474188608	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.27.29.473.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.07-14.27.49.704	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.27.49.704	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.655E+01	2.937E-03	4.020E-13	4.020E-01	-4.89E+01	1.50E-01	20255.0	-1.6571157812093094	20740.0	-14.617902568752847	43.0	-18.927952917281054	43.0	10.249415134835894	393.0	-0.8390395205745104	127.0	-13.66094888405609	519.0	2.8841682229331767	NaN	NaN	NaN	NaN	0.19219437369016643	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.27.49.704.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.07-14.28.49.963	False	AD	AD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.28.49.963	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.653E+01	8.674E-04	4.374E-13	4.374E-01	-6.35E+01	1.32E-01	19625.0	-0.37354793579161455	20109.0	-15.192015819822997	158.0	-19.124006307627727	158.0	9.897275223423884	383.0	-0.550478481034389	641.0	5.624546811732906	641.0	5.624546811732906	694	3.0686050032049788	735	1.7099643453118079	0.1934191076353383	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.28.49.963.jpk-nt-force	5.2252405989192185	3.0934944055777454	258.0	94.0	0.12598271399970704	0.04590067874407927	232.4993030850128	0.010260615032428328	0.056599939577364124	-0.02768224441012086	-0.013881513945121791	86.74512172498726	False	False
b1c1-2021.06.07-14.26.48.956	False	NAD	NAD	False	No	No	['+y', '-z']	No_correction	linear	2021.06.07	14.26.48.956	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.669E+01	1.107E-02	3.982E-13	3.982E-01	-7.62E+01	1.63E-01	20159.0	-0.10012345964910724	20587.0	-14.95397788573242	157.0	-18.013069523986893	157.0	10.130183464281666	617.0	0.4728009734960159	1448.0	0.22183052193366043	4617.0	1.780165935470317	NaN	NaN	NaN	NaN	0.2560513648635924	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.26.48.956.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.38.32.423	False	NAD	NAD	False	No	No	['-z']	No_correction	linear	2021.06.07	14.38.32.423	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.657E+01	-2.855E-02	4.155E-13	4.155E-01	-1.33E+02	9.12E-01	20227.0	-0.3685473756277495	20462.0	-14.940702326693222	204.0	-19.766322413529604	204.0	10.092187523862831	333.0	0.05604665190432005	106.0	-15.267762574872755	461.0	4.037302405512624	NaN	NaN	NaN	NaN	0.17288759112333374	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.38.32.423.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.07-14.26.08.760	False	NAD	NAD	False	No	No	['+y']	No_correction	linear	2021.06.07	14.26.08.760	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.689E+01	1.557E-03	3.587E-13	3.587E-01	-4.89E+01	2.43E-01	10756.0	-0.9206692825311931	13136.0	-14.966693092301531	46.0	-15.811587479833408	46.0	6.437588119279071	1649.0	-0.5753681040182442	1217.0	-1.2652486318641731	4433.0	1.8574886352724143	NaN	NaN	NaN	NaN	0.22660687935762977	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.26.08.760.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.40.53.124	False	FTU	FTU	False	No	No	['-z']	No_correction	linear	2021.06.07	14.40.53.124	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.610E+01	2.885E-03	4.154E-13	4.154E-01	-1.21E+02	1.42E+00	20282.0	0.5011934837710029	20528.0	-15.131851941025351	196.0	-20.845069757680427	196.0	10.120492517658658	355.0	-0.4970112528207764	584.0	5.203770792896815	584.0	5.203770792896815	838	2.3755102995723805	1195	1.6602049147859625	0.1793817140413087	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.40.53.124.jpk-nt-force	4.2379185400001615	2.215426881755838	229.0	611.0	0.1118218663020655	0.29835441183651545	185.08034780341404	0.026088842681438098	0.041443585660323586	-0.0031322095638184402	-0.0030957408237087974	597.365483392261	False	False
b2c2-2021.06.07-14.38.52.510	False	FTU	FTU	False	No	No	['-y']	No_correction	linear	2021.06.07	14.38.52.510	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.638E+01	-1.279E-02	3.853E-13	3.853E-01	-1.23E+02	6.62E-01	20201.0	0.26211673477562436	20444.0	-15.416032542238689	199.0	-19.916439937110052	199.0	10.080947480991684	357.0	-0.4835761762692974	1333.0	37.31137562155488	1333.0	37.31137562155488	1519	-0.025762839107586043	1551	0.8769144889019709	0.19290063338988866	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.38.52.510.jpk-nt-force	37.793930177491134	36.55873333020411	976.0	218.0	0.4765857707895893	0.10645051027882224	919.3412249240355	0.011103166098442141	0.03284478971822309	-0.30831384175673676	-0.3449307034318337	227.12455127555586	False	False
b1c1-2021.06.07-14.28.09.511	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.28.09.511	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.639E+01	1.375E-02	3.968E-13	3.968E-01	-5.00E+01	8.49E-02	19155.0	-0.40777504120577285	19869.0	-15.344803830859004	26.0	-16.777830169408503	26.0	9.715381841364245	516.0	0.13284956780003732	114.0	-12.736601307307655	576.0	1.7503595993367542	NaN	NaN	NaN	NaN	0.2462106383440734	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.28.09.511.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.37.36.051	False	FTU	FTU	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.37.36.051	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.634E+01	2.162E-02	4.070E-13	4.070E-01	-1.19E+02	1.10E+00	12466.0	-0.3396704441342112	12722.0	-15.354698302609386	204.0	-19.717119742088617	204.0	6.3128906633808555	351.0	-0.8107090924032223	481.0	5.445170292508826	481.0	5.445170292508826	579	4.10981974302304	1197	1.6167694576316853	0.1806267936449847	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.37.36.051.jpk-nt-force	4.516259630272464	2.53278617671492	130.0	716.0	0.06348118267341146	0.3496348214935585	123.00404757394972	0.0226059543740043	0.03627638866490047	-0.005673979170261577	-0.0014211348105875126	700.5760776290062	False	False
b1c1-2021.06.07-14.26.28.800	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.26.28.800	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.684E+01	1.384E-02	4.055E-13	4.055E-01	-7.63E+01	3.06E-01	18627.0	-0.046157616611862025	20348.0	-14.895746331892422	169.0	-17.630270562168615	169.0	10.019366598751425	1440.0	-0.499627619703135	1400.0	-0.6398299399669786	12161.0	1.734317628576639	NaN	NaN	NaN	NaN	0.20031870040017175	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.26.28.800.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.39.32.531	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.39.32.531	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.663E+01	-5.238E-03	3.986E-13	3.986E-01	-1.01E+02	5.85E-01	19982.0	-0.1027862759540479	20258.0	-14.842346516094116	149.0	-17.063671716600854	149.0	9.965617364789406	361.0	-0.36265222425009086	118.0	-12.15328533118913	470.0	3.7855424916309013	NaN	NaN	NaN	NaN	0.18518038695685138	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.39.32.531.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.40.32.996	False	FTU	FTU	False	No	No	['-z']	No_correction	linear	2021.06.07	14.40.32.996	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.665E+01	1.687E-02	3.471E-13	3.471E-01	-1.01E+02	9.42E-01	20249.0	-0.7516224954326385	20533.0	-14.615350534566296	150.0	-16.848726764289157	150.0	10.100384904295023	323.0	-0.25735638837543373	505.0	6.312199438086491	505.0	6.312199438086491	517	4.84675833490685	1609	1.3817739624432166	0.16676535198879047	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.40.32.996.jpk-nt-force	5.3641439549918175	3.6816701359991004	182.0	1104.0	0.0888715269300259	0.5390888226964208	160.62741212990477	0.027142658393761787	0.05223440156406244	-0.00925288271605089	-0.002147074131518925	1079.9148809583312	False	False
b2c2-2021.06.07-14.37.52.161	False	AD	AD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.37.52.161	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.667E+01	1.160E-02	4.877E-13	4.877E-01	-1.13E+02	7.11E-01	13488.0	-0.2571436331523164	13748.0	-14.696908518863179	21.0	-20.38673021070986	21.0	6.824609946736523	366.0	-0.20260282234810983	613.0	8.790106080610451	613.0	8.790106080610451	626	2.431272072578744	664	1.8742644397178825	0.18654250584356544	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.37.52.161.jpk-nt-force	6.818195594259672	4.484556115416316	247.0	51.0	0.12061135797646372	0.024903559744128112	241.01605965111958	0.03536587777317202	0.03338571975270644	-0.04274795529547739	-0.04268159351329331	52.49559976234377	False	False
b2c2-2021.06.07-14.40.12.865	False	NAD	NAD	False	No	No	['-y']	No_correction	linear	2021.06.07	14.40.12.865	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.639E+01	4.899E-03	4.565E-13	4.565E-01	-1.06E+02	6.68E-01	20321.0	-0.4653246266355858	20621.0	-15.846530205207127	198.0	-20.591659203299212	198.0	10.166883065958247	361.0	-1.0759490622422379	205.0	-8.238423214023125	599.0	4.8893185487717785	NaN	NaN	NaN	NaN	0.17324669555683878	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.40.12.865.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.39.12.536	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.39.12.536	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.644E+01	-2.997E-03	3.964E-13	3.964E-01	-5.32E+01	3.27E-01	19855.0	-0.8113054922289572	20317.0	-15.007649429783825	150.0	-18.270491948063334	150.0	9.994916154547845	368.0	-0.40431634378706455	195.0	-10.671562883624448	546.0	3.6100586569130564	NaN	NaN	NaN	NaN	0.18607104011116807	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.39.12.536.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.07-14.29.09.692	False	NAD	NAD	False	No	No	['+y', '-z']	No_correction	linear	2021.06.07	14.29.09.692	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.644E+01	-2.150E-02	3.946E-13	3.946E-01	-2.19E+01	4.10E-02	18553.0	-0.7720622626457214	19711.0	-15.276056925969916	180.0	-19.578967644978526	180.0	9.713723600139664	1297.0	-0.6230798262282309	1482.0	-0.5919602186842349	5951.0	1.871946188691948	NaN	NaN	NaN	NaN	0.6568620208749688	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.29.09.692.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.39.52.692	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.39.52.692	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.620E+01	1.049E-02	3.976E-13	3.976E-01	-1.08E+02	7.29E-01	20318.0	-0.2515528672137664	20594.0	-14.87424587488727	2.0	-21.15218345877446	2.0	10.1581055638558	381.0	-0.17534384233168204	109.0	-16.51914127489222	497.0	4.117080219618287	NaN	NaN	NaN	NaN	0.19119384048981644	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.39.52.692.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.38.12.327	False	AD	AD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.38.12.327	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.649E+01	-1.579E-03	3.920E-13	3.920E-01	-1.11E+02	7.94E-01	20327.0	-0.3698008836440794	20607.0	-14.848592338499097	198.0	-20.648130897459467	198.0	10.160047128474334	371.0	-0.36939343202225516	526.0	5.625291459623423	526.0	5.625291459623423	593	4.018057413146337	719	1.552060007692247	0.18826800943579997	NaN	/home/php/Bureau/21-Lucie/test/b2c2-2021.06.07-14.38.12.327.jpk-nt-force	4.5488281195379905	2.621698145882143	155.0	193.0	0.07568728941842864	0.09424288295326921	149.8924741612409	0.01297278785088724	0.05871876360922134	-0.01249367208871192	-0.012554044301160387	192.12238102193442	False	False
b1c1-2021.06.07-14.27.09.289	False	NAD	NAD	False	Yes	Yes	NaN	No_correction	linear	2021.06.07	14.27.09.289	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.660E+01	1.671E-02	3.733E-13	3.733E-01	-3.45E+01	6.27E-02	19623.0	-0.3366775561492109	20946.0	-14.901184378629033	68.0	-15.990211027583461	68.0	10.261848981644764	708.0	0.41259562886094625	102.0	-11.814617703426967	4174.0	1.8528815827932843	NaN	NaN	NaN	NaN	0.33947482911276167	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.27.09.289.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.07-14.28.30.039	False	AD	AD	False	No	No	['-y', '+z']	No_correction	linear	2021.06.07	14.28.30.039	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.640E+01	3.221E-02	3.546E-13	3.546E-01	-6.91E+00	5.14E-02	19531.0	-0.8697026811230394	21347.0	-15.395412055892718	153.0	-16.82064932261151	153.0	10.49931642912353	1748.0	-0.3829593807210197	2142.0	12.25254526087898	2142.0	12.25254526087898	2153	-0.42092254388144645	2176	1.232669612348156	0.9487349237746244	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.28.30.039.jpk-nt-force	11.583272220305366	10.028353014806575	394.0	34.0	0.19239220665071533	0.01660237316275226	421.29216922476917	0.03754838261053635	0.0295657146791255	-0.11584956533140661	-0.13459774911842076	5.901824999647943	False	False
b1c1-2021.06.07-14.25.49.977	False	FTU	FTU	False	No	No	['+z']	No_correction	linear	2021.06.07	14.25.49.977	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.703E+01	8.047E-03	3.672E-13	3.672E-01	-8.47E+00	3.55E-02	9222.0	-0.8036220937722995	12049.0	-15.049180605645567	19.0	-16.245855188666837	19.0	5.8935911097648255	930.0	-0.5886414395461179	2728.0	18.037062791920388	2728.0	18.037062791920388	2888	16.482717755517523	2932	1.104864221204241	0.35868814503277574	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.25.49.977.jpk-nt-force	18.250119854162087	16.788957962092837	1798.0	204.0	0.8779929890853703	0.09961655715985285	1813.4077158484433	0.003004998121946783	0.0070370865717286875	-0.14075561258512564	-0.13189653044270752	148.81324022817716	False	False
b1c1-2021.06.07-14.25.34.805	False	NAD	NAD	False	No	No	['+y', '-z']	No_correction	linear	2021.06.07	14.25.34.805	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	2.0E-05	2.0E-06	2.0E+03	0.1	1.705E+01	1.215E-02	3.762E-13	3.762E-01	-1.97E+01	4.44E-02	14859.0	-0.07227586543516094	16278.0	-15.035455580260505	133.0	-15.563697830165188	133.0	8.014414858427763	1515.0	-0.022187729166372055	1136.0	-0.9863564738260455	11684.0	1.5454603319233042	NaN	NaN	NaN	NaN	0.5035768638737851	NaN	/home/php/Bureau/21-Lucie/test/b1c1-2021.06.07-14.25.34.805.jpk-nt-force	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.07-14.41.22.147.jpk-nt-force	NaN	INC	INC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
b1c1-2021.06.07-14.29.40.281.jpk-nt-force	NaN	INC	INC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
